FarNorth;yr;acoustic;cpue
4.711;1970;;;;1;;;
9.189;1971;;;;2;;;
18.782;1972;;;;3;;;
42.781;1973;;;;4;;;
129.211;1974;;;;5;;;
37.899;1975;;;;6;;;
54.154;1976;;;;7;;;
504.992;1977;;;;8;;;
386.793;1978;;;;9;;;
333.809816;1979;;;;10;;;
414.2986668;1980;;;;11;1;;
445.6382317;1981;;;;12;2;;
143.7236791;1982;;;;13;3;;
110.6900627;1983;;;;14;4;;
200.673586;1984;;;;15;5;;
114.6220523;1985;;;;16;6;;
51.02862586;1986;17811.18789;;;17;7;;
46.304;1987;22955.14954;;;18;8;;
244.2289228;1988;9458.792837;;;19;9;;
316.2467899;1989;15033.97684;;;20;10;;
370.8232159;1990;14139.45145;;;21;11;;
213.4469098;1991;16486.37206;;;22;12;;
111.682;1992;6266.285975;;;23;13;;
133.354;1993;19658.50176;;;24;14;;
233.346;1994;10767.97642;;;25;15;;
550.993;1995;6428.85496;;;26;16;;
495.518;1996;7271.229389;;;27;17;;
680.053;1997;2561.268924;;;28;18;;
412.846;1998;189.5068385;;;29;19;;
203.751;1999;342.4842905;;;30;20;;
303.7;2000;2373.192088;;;31;21;;
857.744;2001;2051.746016;;;32;22;;
154.823;2002;248.0636287;214.415435;;33;23;;
217.734;2003;1117.883755;244.8605034;;34;24;;
187.369;2004;863.7439029;277.6053359;;35;25;;
80.663;2005;1024.785446;194.7629604;;36;26;;
277.568;2006;1678.284379;247.4908193;;37;27;;
255.36;2007;522.1122523;231.5737621;;38;28;;
169.537;2008;222.6086644;220.9557191;;39;29;;
76.629;2009;849.3714312;184.0818239;;40;30;;
22.172;2010;;;;41;;;
326.394;2011;677.6031773;267.9172913;;42;32;;
168.883;2012;93.75415713;267.088545;;43;33;;
52.477;2013;889.7572271;;;44;34;;

